Location,Size,Price
Kurunegala,15.0,5250000
Colombo,25.0,15000000
Galle,9.13,3880250
Colombo,10.0,12000000
Gampaha,22.0,28600000
Kurunegala,96.5,3900000
Kalutara,10.25,6098750
Kalutara,30.0,19500000
Colombo,7.0,8400000
Colombo,4.5,11000000
Kalutara,12.5,4375000
NuwaraEliya,10.0,5000000
Colombo,8.0,10000000
NuwaraEliya,15.0,1500000
Colombo,8.0,6800000
Kalutara,12.5,10312500
NuwaraEliya,20.0,2000000
NuwaraEliya,30.0,3000000
Colombo,10.0,6000000
Colombo,7.0,7700000
Kalutara,12.0,4740000
Gampaha,12.5,2700000
Kandy,12.5,2500000